image,VLB_BPD
19137.png,1.6405152082443237
19138.png,1.530949354171753
19139.png,1.7579171657562256
1914.png,1.7551939487457275
19140.png,1.9200254678726196
19141.png,2.1508398056030273
19142.png,1.8748342990875244
19143.png,2.3568270206451416
19144.png,1.713982343673706
19145.png,1.2460048198699951
19146.png,2.0430870056152344
19147.png,2.3379199504852295
19148.png,2.005606174468994
19149.png,1.9121111631393433
1915.png,1.6145740747451782
19150.png,1.9220110177993774
19151.png,2.1110692024230957
19152.png,1.3117523193359375
19153.png,1.102459192276001
19154.png,2.3163506984710693
19155.png,1.150675654411316
19156.png,1.9019625186920166
19157.png,2.2248353958129883
19158.png,1.524999737739563
19159.png,1.5559589862823486
1916.png,1.2013460397720337
19160.png,1.9433656930923462
19161.png,2.2362821102142334
19162.png,1.763969898223877
19163.png,1.5922894477844238
19164.png,1.3536628484725952
19165.png,1.3850836753845215
19166.png,3.4327149391174316
19167.png,2.2033605575561523
19168.png,2.3478200435638428
19169.png,1.6819336414337158
1917.png,0.915248692035675
19170.png,1.2244596481323242
19171.png,1.2299245595932007
19172.png,2.3090908527374268
19173.png,2.3588626384735107
19174.png,1.5654468536376953
19175.png,1.7722967863082886
19176.png,1.8303890228271484
19177.png,2.3028106689453125
19178.png,1.4380762577056885
19179.png,1.1043614149093628
1918.png,1.7310854196548462
19180.png,2.190214157104492
19181.png,2.3934009075164795
19182.png,2.3624110221862793
19183.png,1.4738819599151611
19184.png,2.3882782459259033
19185.png,2.249621629714966
19186.png,1.2287628650665283
19187.png,1.8845113515853882
19188.png,1.9845921993255615
19189.png,2.272897958755493
1919.png,2.0177831649780273
19190.png,2.1844029426574707
19191.png,1.9273133277893066
19192.png,1.5546560287475586
19193.png,1.6328500509262085
19194.png,2.305327892303467
19195.png,1.36586332321167
19196.png,2.529543399810791
19197.png,1.7693055868148804
19198.png,2.349097490310669
19199.png,1.2848899364471436
192.png,1.7868939638137817
1920.png,1.9514403343200684
19200.png,2.724153518676758
19201.png,1.9371122121810913
19202.png,1.9940810203552246
19203.png,2.3380789756774902
19204.png,2.2160654067993164
19205.png,2.253753900527954
19206.png,2.1890296936035156
19207.png,1.8480284214019775
19208.png,2.2315726280212402
19209.png,2.4021155834198
1921.png,1.9448071718215942
19210.png,1.689312219619751
19211.png,1.823392629623413
19212.png,2.0502817630767822
19213.png,2.3363966941833496
19214.png,1.8022596836090088
19215.png,1.6574766635894775
19216.png,2.0198702812194824
19217.png,2.088050603866577
19218.png,1.0292296409606934
19219.png,1.2509037256240845
1922.png,1.3948379755020142
19220.png,1.747227430343628
19221.png,2.514267683029175
19222.png,1.4131344556808472
19223.png,1.8609079122543335
19224.png,2.9632949829101562
19225.png,1.5587140321731567
19226.png,2.3258471488952637
19227.png,2.5390586853027344
19228.png,2.447391986846924
19229.png,1.536337971687317
1923.png,1.1325576305389404
19230.png,0.8621718883514404
19231.png,1.3175369501113892
19232.png,1.4938316345214844
19233.png,1.3539044857025146
19234.png,2.019253730773926
19235.png,1.839564323425293
19236.png,2.1390137672424316
19237.png,2.1932077407836914
19238.png,1.2430555820465088
19239.png,1.8419653177261353
1924.png,2.081829309463501
19240.png,1.7298645973205566
19241.png,1.6089791059494019
19242.png,1.821934461593628
19243.png,2.3256382942199707
19244.png,2.417757272720337
19245.png,1.4105716943740845
19246.png,1.877489447593689
19247.png,1.7318110466003418
19248.png,2.588843822479248
19249.png,1.4810373783111572
1925.png,2.300236463546753
19250.png,1.7034523487091064
19251.png,2.1552441120147705
19252.png,1.7277814149856567
19253.png,1.592653751373291
19254.png,1.775905966758728
19255.png,2.3315682411193848
19256.png,2.346158981323242
19257.png,1.2245848178863525
19258.png,1.9821016788482666
19259.png,1.4447662830352783
1926.png,2.0993661880493164
19260.png,2.2989256381988525
19261.png,1.3724044561386108
19262.png,1.0301696062088013
19263.png,2.1699235439300537
19264.png,2.3393044471740723
19265.png,2.053394079208374
19266.png,1.8101860284805298
19267.png,1.6788597106933594
19268.png,2.3343236446380615
19269.png,1.8068320751190186
1927.png,1.482998013496399
19270.png,1.5433014631271362
19271.png,1.8692647218704224
19272.png,1.8619366884231567
19273.png,2.1464853286743164
19274.png,2.135601282119751
19275.png,2.054178476333618
19276.png,2.6579108238220215
19277.png,1.595164179801941
19278.png,1.3203893899917603
19279.png,1.5360443592071533
1928.png,2.4720747470855713
19280.png,2.155174732208252
19281.png,1.4961215257644653
19282.png,1.7910754680633545
19283.png,1.4197301864624023
19284.png,2.099773406982422
19285.png,2.4750990867614746
19286.png,2.3741064071655273
19287.png,1.619774341583252
19288.png,1.4895943403244019
19289.png,2.44521164894104
1929.png,1.446523904800415
19290.png,1.237385630607605
19291.png,2.465123176574707
19292.png,1.7823432683944702
19293.png,1.352944254875183
19294.png,1.7487937211990356
19295.png,1.4481397867202759
19296.png,2.128063678741455
19297.png,1.0469765663146973
19298.png,1.850446343421936
19299.png,2.3243777751922607
193.png,1.6931376457214355
1930.png,1.7501968145370483
19300.png,2.5100512504577637
19301.png,2.08259654045105
19302.png,2.376978874206543
19303.png,3.082834005355835
19304.png,1.2109918594360352
19305.png,1.9851478338241577
19306.png,2.048018455505371
19307.png,2.0061817169189453
19308.png,1.1127605438232422
19309.png,2.7236616611480713
1931.png,1.667538046836853
19310.png,2.4252264499664307
19311.png,2.4239065647125244
19312.png,1.6821156740188599
19313.png,1.1470270156860352
19314.png,1.4884928464889526
19315.png,1.67018723487854
19316.png,1.59567391872406
19317.png,2.5294833183288574
19318.png,1.557984471321106
19319.png,1.6841813325881958
1932.png,1.8753114938735962
19320.png,2.213465690612793
19321.png,1.451254963874817
19322.png,1.910386085510254
19323.png,1.8129093647003174
19324.png,2.4056026935577393
19325.png,2.597862720489502
19326.png,1.5979750156402588
19327.png,1.9005560874938965
19328.png,0.9688757658004761
19329.png,1.3070439100265503
1933.png,2.546945571899414
19330.png,1.3626830577850342
19331.png,1.7808529138565063
19332.png,1.8176050186157227
19333.png,2.3604514598846436
19334.png,0.9184457659721375
19335.png,1.256502628326416
19336.png,1.6136497259140015
19337.png,2.3682878017425537
19338.png,1.917507529258728
19339.png,1.6339973211288452
1934.png,2.2494637966156006
19340.png,1.2656707763671875
19341.png,2.368439197540283
19342.png,2.204220771789551
19343.png,2.418180227279663
19344.png,1.3672926425933838
19345.png,1.5959157943725586
19346.png,1.9611124992370605
19347.png,1.6162407398223877
19348.png,2.5010716915130615
19349.png,2.0686259269714355
1935.png,2.949697971343994
19350.png,2.29549241065979
19351.png,1.1268830299377441
19352.png,2.361987829208374
19353.png,1.8078393936157227
19354.png,2.5579347610473633
19355.png,1.557371973991394
19356.png,1.5854172706604004
19357.png,1.7646578550338745
19358.png,1.8354331254959106
19359.png,1.3973033428192139
1936.png,1.5780144929885864
19360.png,2.143249273300171
19361.png,2.2489678859710693
19362.png,1.3424646854400635
19363.png,2.075740337371826
19364.png,1.6186050176620483
19365.png,1.9627063274383545
19366.png,1.8128684759140015
19367.png,2.0641660690307617
19368.png,2.3366918563842773
19369.png,1.9641865491867065
1937.png,1.3135480880737305
19370.png,1.6659172773361206
19371.png,2.137375831604004
19372.png,2.5681207180023193
19373.png,1.4991862773895264
19374.png,1.1864070892333984
19375.png,2.154299736022949
19376.png,2.6190483570098877
19377.png,0.693713903427124
19378.png,2.7082085609436035
19379.png,1.9309067726135254
1938.png,2.687244176864624
19380.png,1.9687734842300415
19381.png,0.5123863816261292
19382.png,2.2860846519470215
19383.png,2.4460041522979736
19384.png,1.8597426414489746
19385.png,2.666555404663086
19386.png,2.2805182933807373
19387.png,1.4518905878067017
19388.png,1.832680583000183
19389.png,2.3830361366271973
1939.png,1.5619930028915405
19390.png,1.2874362468719482
19391.png,1.887678623199463
19392.png,1.4226856231689453
19393.png,1.1434956789016724
19394.png,1.8138386011123657
19395.png,1.9129672050476074
19396.png,1.7661073207855225
19397.png,1.207674264907837
19398.png,1.4835996627807617
19399.png,1.766696810722351
194.png,2.2347490787506104
1940.png,2.1649789810180664
19400.png,2.3202450275421143
19401.png,1.3833186626434326
19402.png,1.248447060585022
19403.png,2.017765998840332
19404.png,2.4417574405670166
19405.png,1.788108468055725
19406.png,1.9663289785385132
19407.png,1.4771156311035156
19408.png,1.3549795150756836
19409.png,2.215242624282837
1941.png,1.0422056913375854
19410.png,1.2793898582458496
19411.png,0.7228931188583374
19412.png,2.4319162368774414
19413.png,1.6357879638671875
19414.png,1.1066640615463257
19415.png,1.0186914205551147
19416.png,1.9721307754516602
19417.png,2.1174936294555664
19418.png,1.8238365650177002
19419.png,2.255305051803589
1942.png,1.1815714836120605
19420.png,1.1794911623001099
19421.png,2.2093331813812256
19422.png,1.1772136688232422
19423.png,2.15232515335083
19424.png,2.1687943935394287
19425.png,1.6814992427825928
19426.png,1.3534739017486572
19427.png,2.5439021587371826
19428.png,2.320861339569092
19429.png,1.4066780805587769
1943.png,1.1644387245178223
19430.png,2.0959365367889404
19431.png,2.2083210945129395
19432.png,2.1452479362487793
19433.png,2.2246057987213135
19434.png,2.0588538646698
19435.png,1.2634061574935913
19436.png,1.3335598707199097
19437.png,0.6362778544425964
19438.png,1.7890970706939697
19439.png,1.6084370613098145
1944.png,1.0823993682861328
19440.png,2.0065853595733643
19441.png,2.2865633964538574
19442.png,1.842849612236023
19443.png,1.9918663501739502
19444.png,1.4283125400543213
19445.png,2.8258397579193115
19446.png,1.4722721576690674
19447.png,1.7605236768722534
19448.png,1.590483546257019
19449.png,1.4235016107559204
1945.png,2.5077340602874756
19450.png,1.8799556493759155
19451.png,2.738128900527954
19452.png,1.6276906728744507
19453.png,1.7936182022094727
19454.png,1.5434094667434692
19455.png,1.2806733846664429
19456.png,2.0175743103027344
19457.png,1.9131877422332764
19458.png,1.7512143850326538
19459.png,1.9916818141937256
1946.png,1.4027040004730225
19460.png,2.5460753440856934
19461.png,1.5355687141418457
19462.png,2.157970428466797
19463.png,1.2708323001861572
19464.png,1.72510826587677
19465.png,1.6655325889587402
19466.png,1.8386555910110474
19467.png,2.1348252296447754
19468.png,1.55606210231781
19469.png,2.1503427028656006
1947.png,1.0566926002502441
19470.png,2.1233773231506348
19471.png,2.2134506702423096
19472.png,2.9208216667175293
19473.png,1.6261522769927979
19474.png,2.3051204681396484
19475.png,1.8830276727676392
19476.png,1.7774081230163574
19477.png,1.9840822219848633
19478.png,0.9531345963478088
19479.png,2.388610601425171
1948.png,2.345510959625244
19480.png,1.5544170141220093
19481.png,1.5110464096069336
19482.png,2.0798838138580322
19483.png,2.4812703132629395
19484.png,1.8062260150909424
19485.png,1.7992122173309326
19486.png,1.9857814311981201
19487.png,1.4347840547561646
19488.png,1.7671540975570679
19489.png,1.844088077545166
1949.png,2.3791885375976562
19490.png,1.8658312559127808
19491.png,2.266575574874878
19492.png,1.4217694997787476
19493.png,1.7409875392913818
19494.png,1.73764169216156
19495.png,1.7048934698104858
19496.png,1.7951194047927856
19497.png,1.6803888082504272
19498.png,1.9702016115188599
19499.png,1.4846391677856445
195.png,2.006256103515625
1950.png,2.363832712173462
19500.png,1.869079828262329
19501.png,2.419654607772827
19502.png,1.5581763982772827
19503.png,1.8121330738067627
19504.png,2.2552411556243896
19505.png,2.0107789039611816
19506.png,2.1638169288635254
19507.png,2.202104330062866
19508.png,1.4401079416275024
19509.png,1.3630207777023315
1951.png,1.713842511177063
19510.png,2.6391916275024414
19511.png,1.6837208271026611
19512.png,1.253751277923584
19513.png,0.8101781010627747
19514.png,2.2987489700317383
19515.png,1.5541189908981323
19516.png,2.6841282844543457
19517.png,1.644849419593811
19518.png,1.9140136241912842
19519.png,2.7671737670898438
1952.png,2.242084503173828
19520.png,1.3420757055282593
19521.png,2.9399750232696533
19522.png,0.9516698122024536
19523.png,2.1551740169525146
19524.png,1.7809786796569824
19525.png,1.3669540882110596
19526.png,1.4957249164581299
19527.png,2.00530743598938
19528.png,1.8692412376403809
19529.png,1.908390998840332
1953.png,2.4921605587005615
19530.png,1.6728591918945312
19531.png,2.2505321502685547
19532.png,1.6605751514434814
19533.png,1.6391445398330688
19534.png,1.7118639945983887
19535.png,1.4985253810882568
19536.png,1.650542974472046
19537.png,2.103813648223877
19538.png,2.1690099239349365
19539.png,1.9769287109375
1954.png,2.296173572540283
19540.png,1.7498838901519775
19541.png,1.7729730606079102
19542.png,2.137737989425659
19543.png,1.1854642629623413
19544.png,1.5861308574676514
19545.png,1.7319692373275757
19546.png,1.0308505296707153
19547.png,1.113165020942688
19548.png,1.433211326599121
19549.png,1.5282315015792847
1955.png,1.5903531312942505
19550.png,1.982936143875122
19551.png,1.7565481662750244
19552.png,1.9250967502593994
19553.png,1.6631940603256226
19554.png,1.1197824478149414
19555.png,1.8945738077163696
19556.png,1.6584850549697876
19557.png,1.3822141885757446
19558.png,1.8125641345977783
19559.png,1.6658929586410522
1956.png,1.585686445236206
19560.png,2.1402711868286133
19561.png,1.0157639980316162
19562.png,2.7230892181396484
19563.png,2.757356882095337
19564.png,1.8760852813720703
19565.png,2.0766987800598145
19566.png,2.2264420986175537
19567.png,2.041172742843628
19568.png,1.0864572525024414
19569.png,2.2989025115966797
1957.png,1.8811897039413452
19570.png,2.2636377811431885
19571.png,1.0780385732650757
19572.png,2.8502328395843506
19573.png,2.0638506412506104
19574.png,1.944058895111084
19575.png,1.3955143690109253
19576.png,1.7473338842391968
19577.png,2.1222498416900635
19578.png,2.292774200439453
19579.png,2.7985000610351562
1958.png,1.5407038927078247
19580.png,2.005159854888916
19581.png,1.92166006565094
19582.png,0.7421558499336243
19583.png,1.3134372234344482
19584.png,1.91868257522583
19585.png,2.7271780967712402
19586.png,1.9015440940856934
19587.png,1.0994309186935425
19588.png,2.5095951557159424
19589.png,2.5817105770111084
1959.png,1.9364393949508667
19590.png,2.4628145694732666
19591.png,1.5425904989242554
19592.png,1.483901858329773
19593.png,2.1326515674591064
19594.png,1.288051962852478
19595.png,2.2277705669403076
19596.png,2.5611584186553955
19597.png,1.3587721586227417
19598.png,1.8895622491836548
19599.png,2.006760835647583
196.png,1.8385456800460815
1960.png,1.6712895631790161
19600.png,0.4993860125541687
19601.png,2.1519734859466553
19602.png,2.2990095615386963
19603.png,2.1593902111053467
19604.png,0.946061372756958
19605.png,1.9589098691940308
19606.png,2.6782965660095215
19607.png,2.176703929901123
19608.png,1.25139319896698
19609.png,1.4869723320007324
1961.png,1.9548715353012085
19610.png,1.5614690780639648
19611.png,2.0353665351867676
19612.png,1.7912836074829102
19613.png,1.9508625268936157
19614.png,1.7046875953674316
19615.png,1.4203977584838867
19616.png,3.0177462100982666
19617.png,1.9428199529647827
19618.png,2.3105480670928955
19619.png,2.45063853263855
1962.png,1.8850367069244385
19620.png,1.35819673538208
19621.png,2.022703170776367
19622.png,1.9402344226837158
19623.png,2.5877480506896973
19624.png,2.7114028930664062
19625.png,2.1510398387908936
19626.png,1.7582026720046997
19627.png,1.7618300914764404
19628.png,1.1320722103118896
19629.png,2.122236967086792
1963.png,1.6883163452148438
19630.png,2.2316908836364746
19631.png,0.9628533720970154
19632.png,2.1200485229492188
19633.png,1.9743860960006714
19634.png,1.8846527338027954
19635.png,1.1816344261169434
19636.png,2.1472668647766113
19637.png,1.6788504123687744
19638.png,2.2985615730285645
19639.png,2.002528429031372
1964.png,1.5183794498443604
19640.png,2.0695407390594482
19641.png,1.244931697845459
19642.png,1.9667770862579346
19643.png,2.1014933586120605
19644.png,2.2258832454681396
19645.png,2.09285569190979
19646.png,2.2514264583587646
19647.png,0.988150417804718
19648.png,2.2513418197631836
19649.png,2.3158459663391113
1965.png,1.5945011377334595
19650.png,2.0631771087646484
19651.png,2.488055944442749
19652.png,1.2300490140914917
19653.png,1.7070392370224
19654.png,3.1370975971221924
19655.png,0.8404755592346191
19656.png,2.0255351066589355
19657.png,1.9201194047927856
19658.png,1.7911124229431152
19659.png,2.3286609649658203
1966.png,1.5126855373382568
19660.png,1.6872223615646362
19661.png,1.8299387693405151
19662.png,2.034371852874756
19663.png,1.0244240760803223
19664.png,2.828580141067505
19665.png,2.26283860206604
19666.png,2.40219783782959
19667.png,1.0111775398254395
19668.png,2.04475998878479
19669.png,2.4490532875061035
1967.png,1.9523512125015259
19670.png,1.302857756614685
19671.png,1.4867786169052124
19672.png,2.054109811782837
19673.png,1.7286328077316284
19674.png,1.2328530550003052
19675.png,1.927247405052185
19676.png,1.943449854850769
19677.png,1.6622265577316284
19678.png,1.9099057912826538
19679.png,1.6131318807601929
1968.png,2.2286360263824463
19680.png,2.2592997550964355
19681.png,2.1085376739501953
19682.png,1.7306331396102905
19683.png,0.6789966225624084
19684.png,1.9441237449645996
19685.png,1.2949682474136353
19686.png,1.2870268821716309
19687.png,1.6625560522079468
19688.png,1.420689582824707
19689.png,1.448093295097351
1969.png,1.7863521575927734
19690.png,2.4383506774902344
19691.png,1.8359367847442627
19692.png,2.0788769721984863
19693.png,0.912251353263855
19694.png,1.0562816858291626
19695.png,1.458984613418579
19696.png,1.6795270442962646
19697.png,1.9968736171722412
19698.png,2.040593385696411
19699.png,1.6135189533233643
197.png,1.548656940460205
1970.png,1.2624926567077637
19700.png,2.3672895431518555
19701.png,1.9296985864639282
19702.png,2.0562782287597656
19703.png,1.3350107669830322
19704.png,1.4527690410614014
19705.png,1.7836501598358154
19706.png,1.9115643501281738
19707.png,1.7892409563064575
19708.png,1.5082342624664307
19709.png,1.9186593294143677
1971.png,2.4240307807922363
19710.png,2.342639684677124
19711.png,2.04764461517334
19712.png,1.3412775993347168
19713.png,1.4436967372894287
19714.png,1.3502514362335205
19715.png,2.016240119934082
19716.png,2.1130237579345703
19717.png,1.6545782089233398
19718.png,1.6348400115966797
19719.png,1.8663432598114014
1972.png,1.4035871028900146
19720.png,1.5742541551589966
19721.png,2.0572328567504883
19722.png,2.017803430557251
19723.png,0.751467764377594
19724.png,1.796510100364685
19725.png,1.84132719039917
19726.png,1.2889050245285034
19727.png,1.8406982421875
19728.png,1.378683090209961
19729.png,1.3979685306549072
1973.png,1.9537889957427979
19730.png,1.5152790546417236
19731.png,1.8202705383300781
19732.png,1.9875909090042114
19733.png,0.9115920662879944
19734.png,2.11603045463562
19735.png,1.0532417297363281
19736.png,1.553573489189148
19737.png,1.5677767992019653
19738.png,1.835802674293518
19739.png,1.396300196647644
1974.png,1.0538585186004639
19740.png,1.8622957468032837
19741.png,2.193394899368286
19742.png,1.5341322422027588
19743.png,1.369605302810669
19744.png,1.7547979354858398
19745.png,1.593666672706604
19746.png,1.3767025470733643
19747.png,1.914329171180725
19748.png,1.5011030435562134
19749.png,2.3351309299468994
1975.png,1.5387569665908813
19750.png,1.8745758533477783
19751.png,2.3113372325897217
19752.png,1.6040327548980713
19753.png,1.1068018674850464
19754.png,1.5210201740264893
19755.png,1.2332128286361694
19756.png,1.864097237586975
19757.png,3.1534175872802734
19758.png,2.0863168239593506
19759.png,2.1734213829040527
1976.png,1.3820663690567017
19760.png,1.3079503774642944
19761.png,2.065234422683716
19762.png,1.6021414995193481
19763.png,2.0667920112609863
19764.png,1.2205084562301636
19765.png,2.4862430095672607
19766.png,1.689875602722168
19767.png,2.153285503387451
19768.png,1.636444330215454
19769.png,2.102708578109741
1977.png,2.340604066848755
19770.png,1.2583004236221313
19771.png,2.0730655193328857
19772.png,2.0721826553344727
19773.png,2.453073501586914
19774.png,2.0720231533050537
19775.png,1.1273274421691895
19776.png,2.2529988288879395
19777.png,2.1675357818603516
19778.png,2.570493698120117
19779.png,1.9114956855773926
1978.png,1.0026249885559082
19780.png,0.71405029296875
19781.png,1.652688980102539
19782.png,1.9158159494400024
19783.png,1.7419265508651733
19784.png,0.9919372200965881
19785.png,1.9590699672698975
19786.png,1.7409359216690063
19787.png,1.73489248752594
19788.png,1.7786039113998413
19789.png,2.1801700592041016
1979.png,2.232001543045044
19790.png,2.528327465057373
19791.png,2.5234735012054443
19792.png,1.593361496925354
19793.png,1.5301997661590576
19794.png,1.2937498092651367
19795.png,2.452075719833374
19796.png,1.9562687873840332
19797.png,2.014188289642334
19798.png,2.2708606719970703
19799.png,2.331214189529419
198.png,2.0402379035949707
1980.png,1.7948020696640015
19800.png,2.173855781555176
19801.png,2.0176894664764404
19802.png,1.419710636138916
19803.png,2.0160880088806152
19804.png,1.9676393270492554
19805.png,1.4148389101028442
19806.png,1.9911569356918335
19807.png,1.5498836040496826
19808.png,2.955845355987549
19809.png,1.4123643636703491
1981.png,2.161130905151367
19810.png,1.7756140232086182
19811.png,1.6863696575164795
19812.png,1.3831044435501099
19813.png,2.4990315437316895
19814.png,1.8662880659103394
19815.png,1.5276808738708496
19816.png,1.6796196699142456
19817.png,1.674458622932434
19818.png,1.335403561592102
19819.png,1.574535846710205
1982.png,1.8904812335968018
19820.png,2.6738617420196533
19821.png,1.7605292797088623
19822.png,2.036736249923706
19823.png,2.147588014602661
19824.png,2.0712811946868896
19825.png,1.0562355518341064
19826.png,1.3567023277282715
19827.png,2.0595743656158447
19828.png,1.8666712045669556
19829.png,2.124868869781494
1983.png,2.4301137924194336
19830.png,1.5017722845077515
19831.png,1.9625463485717773
19832.png,2.085428476333618
19833.png,2.500607967376709
19834.png,1.1137665510177612
19835.png,2.076552629470825
19836.png,1.8562531471252441
19837.png,2.7983787059783936
19838.png,2.00754976272583
19839.png,1.406926155090332
1984.png,2.4270551204681396
19840.png,1.499712347984314
19841.png,1.209890365600586
19842.png,2.8752658367156982
19843.png,1.9965769052505493
19844.png,2.2814249992370605
19845.png,1.3981457948684692
19846.png,1.3755286931991577
19847.png,1.6254346370697021
19848.png,1.6012455224990845
19849.png,1.3974735736846924
1985.png,2.3167128562927246
19850.png,2.2662906646728516
19851.png,1.647585153579712
19852.png,2.4474337100982666
19853.png,1.6088743209838867
19854.png,1.582728385925293
19855.png,2.0540430545806885
19856.png,1.2198225259780884
19857.png,1.7224844694137573
19858.png,2.185940980911255
19859.png,1.914862871170044
1986.png,1.864355206489563
19860.png,2.0489675998687744
19861.png,1.8924318552017212
19862.png,1.1339901685714722
19863.png,2.0193846225738525
19864.png,1.3079229593276978
19865.png,1.9138396978378296
19866.png,1.8580803871154785
19867.png,2.543384313583374
19868.png,1.9938292503356934
19869.png,2.4477970600128174
1987.png,2.38285756111145
19870.png,1.1086145639419556
19871.png,1.7843518257141113
19872.png,1.741987705230713
19873.png,1.3743386268615723
19874.png,2.3796443939208984
19875.png,2.342499256134033
19876.png,1.5586059093475342
19877.png,1.3523119688034058
19878.png,1.5573209524154663
19879.png,2.2445497512817383
1988.png,1.4382833242416382
19880.png,1.9286320209503174
19881.png,2.504451274871826
19882.png,2.234858512878418
19883.png,1.1501519680023193
19884.png,1.4525158405303955
19885.png,1.6879161596298218
19886.png,2.4749808311462402
19887.png,1.2704209089279175
19888.png,1.331383466720581
19889.png,1.4306801557540894
1989.png,1.549154281616211
19890.png,1.2142179012298584
19891.png,1.9061858654022217
19892.png,2.236847162246704
19893.png,1.8732590675354004
19894.png,1.445554256439209
19895.png,1.9973329305648804
19896.png,1.4908807277679443
19897.png,2.135877847671509
19898.png,2.3497586250305176
19899.png,1.9145886898040771
199.png,1.4786045551300049
1990.png,2.222984790802002
19900.png,1.089138388633728
19901.png,1.5472970008850098
19902.png,2.1888339519500732
19903.png,1.3582004308700562
19904.png,0.9251316785812378
19905.png,1.6681411266326904
19906.png,1.7627472877502441
19907.png,3.006258249282837
19908.png,1.371726393699646
19909.png,1.990241289138794
1991.png,2.236602544784546
19910.png,1.6099956035614014
19911.png,1.5916366577148438
19912.png,1.4625139236450195
19913.png,1.4006049633026123
19914.png,1.1690891981124878
19915.png,1.9638100862503052
19916.png,2.282386302947998
19917.png,2.331660270690918
19918.png,1.6848537921905518
19919.png,2.101914882659912
1992.png,2.0655810832977295
19920.png,1.701999545097351
19921.png,2.3170034885406494
19922.png,1.2895270586013794
19923.png,2.6704978942871094
19924.png,1.120520830154419
19925.png,1.9294853210449219
19926.png,1.9220778942108154
19927.png,2.2089736461639404
19928.png,2.278857469558716
19929.png,2.1345481872558594
1993.png,0.9887502789497375
19930.png,1.376061201095581
19931.png,1.779072880744934
19932.png,2.1516518592834473
19933.png,2.0960981845855713
19934.png,1.87174654006958
19935.png,2.348419666290283
19936.png,0.8968101739883423
19937.png,2.0329160690307617
19938.png,1.4293984174728394
19939.png,1.7216262817382812
1994.png,1.0396490097045898
19940.png,1.272273302078247
19941.png,2.098832607269287
19942.png,1.7268455028533936
19943.png,1.836647868156433
19944.png,3.2178618907928467
19945.png,1.2613551616668701
19946.png,2.6756062507629395
19947.png,2.1454274654388428
19948.png,1.722588300704956
19949.png,2.101551055908203
1995.png,2.3655741214752197
19950.png,2.1267621517181396
19951.png,1.8143672943115234
19952.png,2.260507345199585
19953.png,1.8593214750289917
19954.png,1.3540911674499512
19955.png,2.002103567123413
19956.png,1.5098769664764404
19957.png,1.6013412475585938
19958.png,1.948415756225586
19959.png,2.013988494873047
1996.png,2.0597901344299316
19960.png,1.3332234621047974
19961.png,2.072563409805298
19962.png,1.8782809972763062
19963.png,2.4564290046691895
19964.png,2.0970401763916016
19965.png,2.2402138710021973
19966.png,1.6681504249572754
19967.png,1.7226433753967285
19968.png,1.5694233179092407
19969.png,1.2814675569534302
1997.png,2.121302604675293
19970.png,1.668227195739746
19971.png,2.1481971740722656
19972.png,2.0270962715148926
19973.png,3.123995542526245
19974.png,2.62088680267334
19975.png,2.598292827606201
19976.png,2.150129556655884
19977.png,1.2044262886047363
19978.png,2.1357879638671875
19979.png,1.7935316562652588
1998.png,2.0038652420043945
19980.png,1.919688105583191
19981.png,2.615356683731079
19982.png,1.2128242254257202
19983.png,1.538059949874878
19984.png,2.7737483978271484
19985.png,1.2289552688598633
19986.png,1.3843488693237305
19987.png,1.8832625150680542
19988.png,1.9936492443084717
19989.png,1.660386562347412
1999.png,1.7066603899002075
19990.png,1.3524061441421509
19991.png,1.7235479354858398
19992.png,1.9516220092773438
19993.png,2.2103235721588135
19994.png,1.4637407064437866
19995.png,1.9284048080444336
19996.png,2.08707332611084
19997.png,2.2400567531585693
19998.png,1.941067099571228
19999.png,1.367742896080017
2.png,1.105215072631836
20.png,2.373105525970459
200.png,1.6180996894836426
2000.png,1.2574803829193115
20000.png,2.0310797691345215
20001.png,1.5177966356277466
20002.png,1.3921133279800415
20003.png,1.5105488300323486
20004.png,1.6516975164413452
20005.png,1.9183396100997925
20006.png,2.0476346015930176
20007.png,1.1078462600708008
20008.png,2.37660551071167
20009.png,2.493380546569824
2001.png,1.2665750980377197
20010.png,1.75209379196167
20011.png,2.3223798274993896
20012.png,2.647535562515259
20013.png,1.5805741548538208
20014.png,2.074845314025879
20015.png,1.826698660850525
20016.png,1.3316733837127686
20017.png,2.423100471496582
20018.png,2.201633930206299
20019.png,1.853150486946106
2002.png,1.9258557558059692
20020.png,1.0060973167419434
20021.png,2.1350207328796387
20022.png,1.0342482328414917
20023.png,2.071010112762451
20024.png,2.408294439315796
20025.png,1.6991186141967773
20026.png,1.5655789375305176
20027.png,2.137195348739624
20028.png,2.431230306625366
20029.png,2.5346601009368896
2003.png,1.1696605682373047
20030.png,1.1068214178085327
20031.png,1.5931780338287354
20032.png,1.4933340549468994
20033.png,2.0576415061950684
20034.png,1.8648003339767456
20035.png,1.5713231563568115
20036.png,1.4381216764450073
20037.png,1.4792962074279785
20038.png,2.3481767177581787
20039.png,1.8650445938110352
2004.png,1.9168304204940796
20040.png,2.3643972873687744
20041.png,1.727730631828308
20042.png,1.680496096611023
20043.png,0.7602229714393616
20044.png,0.6665894985198975
20045.png,1.8566616773605347
20046.png,2.3365604877471924
20047.png,1.8767783641815186
20048.png,2.4490318298339844
20049.png,0.810365617275238
2005.png,1.7064889669418335
20050.png,1.945837378501892
20051.png,1.9405425786972046
20052.png,2.0115768909454346
20053.png,1.314345359802246
