image,VLB_BPD
1556.png,1.3637502193450928
1557.png,1.0222268104553223
1558.png,0.74640953540802
1559.png,0.9715584516525269
156.png,1.3276779651641846
1560.png,0.9670218825340271
1561.png,0.8481779098510742
1562.png,1.6342837810516357
1563.png,0.9951773881912231
1564.png,1.4664607048034668
1565.png,0.9233460426330566
1566.png,1.7338998317718506
1567.png,1.1122840642929077
1568.png,1.1774457693099976
1569.png,1.264070749282837
157.png,1.2990238666534424
1570.png,0.8712161779403687
1571.png,0.9864481091499329
1572.png,1.4502637386322021
1573.png,0.8650567531585693
1574.png,0.8994544148445129
1575.png,0.8465154767036438
1576.png,1.0043833255767822
1577.png,0.7619404792785645
1578.png,1.1591150760650635
1579.png,1.154221534729004
158.png,1.3533880710601807
1580.png,0.8395281434059143
1581.png,1.691910982131958
1582.png,1.5726040601730347
1583.png,1.3303762674331665
1584.png,1.1823272705078125
1585.png,0.9748150706291199
1586.png,1.6949961185455322
1587.png,1.031447172164917
1588.png,1.4123281240463257
1589.png,1.0062767267227173
159.png,0.8510405421257019
1590.png,1.4110949039459229
1591.png,1.2061991691589355
1592.png,1.2577168941497803
1593.png,1.7097781896591187
1594.png,0.8749849200248718
1595.png,0.9355986714363098
1596.png,1.7304892539978027
1597.png,0.7627735733985901
1598.png,1.4983268976211548
1599.png,1.3718868494033813
16.png,1.683328628540039
160.png,1.4063446521759033
1600.png,0.6703628301620483
1601.png,1.3197791576385498
1602.png,0.9564182162284851
1603.png,1.0086596012115479
1604.png,1.3677234649658203
1605.png,0.735798180103302
1606.png,1.3967311382293701
1607.png,1.0825328826904297
1608.png,0.9792795181274414
1609.png,1.4911088943481445
161.png,0.9189227223396301
1610.png,0.9199341535568237
1611.png,0.9984416365623474
1612.png,1.3873311281204224
1613.png,0.9766656160354614
1614.png,1.7652255296707153
1615.png,1.1423336267471313
1616.png,1.3493244647979736
1617.png,1.479352355003357
1618.png,1.3435477018356323
1619.png,1.1281758546829224
162.png,1.528045415878296
1620.png,1.2601548433303833
1621.png,1.4614381790161133
1622.png,1.0874810218811035
1623.png,1.4422634840011597
1624.png,1.1339870691299438
1625.png,1.049508810043335
1626.png,0.9968063831329346
1627.png,1.2140966653823853
1628.png,1.0100009441375732
1629.png,1.411645770072937
163.png,1.5131220817565918
1630.png,0.8634411096572876
1631.png,1.525709629058838
1632.png,1.317268967628479
1633.png,1.371238112449646
1634.png,1.297911286354065
1635.png,0.8006626963615417
1636.png,1.0231653451919556
1637.png,1.1005204916000366
1638.png,1.2050749063491821
1639.png,0.9922468066215515
164.png,1.5614063739776611
1640.png,1.9847086668014526
1641.png,1.0853124856948853
1642.png,1.063015341758728
1643.png,1.2748123407363892
1644.png,1.3678638935089111
1645.png,1.213128924369812
1646.png,1.1954927444458008
1647.png,1.5555424690246582
1648.png,1.2399282455444336
1649.png,0.9068009853363037
165.png,0.9827421307563782
1650.png,1.6989622116088867
1651.png,0.9540107846260071
1652.png,1.2425400018692017
1653.png,1.7820509672164917
1654.png,1.6665533781051636
1655.png,1.561339020729065
1656.png,1.9776087999343872
1657.png,1.2282260656356812
1658.png,1.0580956935882568
1659.png,0.755096971988678
166.png,1.4660561084747314
1660.png,1.2071936130523682
1661.png,0.6947522163391113
1662.png,1.3565415143966675
1663.png,1.3716036081314087
1664.png,1.204574465751648
1665.png,1.1239172220230103
1666.png,1.176885962486267
1667.png,0.8485808372497559
1668.png,0.8322485685348511
1669.png,1.3903536796569824
167.png,1.7482000589370728
1670.png,0.7737855911254883
1671.png,1.1939165592193604
1672.png,0.9793235659599304
1673.png,1.6301110982894897
1674.png,1.3052259683609009
1675.png,1.078526496887207
1676.png,1.0005152225494385
1677.png,0.8328810930252075
1678.png,1.1366491317749023
1679.png,1.498459815979004
168.png,1.5413877964019775
1680.png,1.5498297214508057
1681.png,1.1869468688964844
1682.png,0.8807024955749512
1683.png,0.9188500046730042
1684.png,1.4895435571670532
1685.png,1.640022873878479
1686.png,1.0518896579742432
1687.png,0.9261215329170227
1688.png,0.7365472912788391
1689.png,0.8342517018318176
169.png,1.1113775968551636
1690.png,1.710241436958313
1691.png,1.4026455879211426
1692.png,1.0543664693832397
1693.png,1.017920970916748
1694.png,1.2821911573410034
1695.png,1.242174506187439
1696.png,0.9160943627357483
1697.png,1.5149537324905396
1698.png,1.2949973344802856
1699.png,0.77116459608078
17.png,1.391507863998413
170.png,1.1713589429855347
1700.png,0.8266958594322205
1701.png,0.8261673450469971
1702.png,1.6608803272247314
1703.png,1.6963979005813599
1704.png,1.6075748205184937
1705.png,1.617477536201477
1706.png,0.9362174868583679
1707.png,0.6946530938148499
1708.png,0.9578813910484314
1709.png,1.5919245481491089
171.png,1.0673612356185913
1710.png,0.8712794184684753
1711.png,0.8415100574493408
1712.png,1.3443324565887451
1713.png,1.3656065464019775
1714.png,0.937171459197998
1715.png,0.9040665626525879
1716.png,0.8783281445503235
1717.png,1.4639731645584106
1718.png,0.9766281247138977
1719.png,0.8663656115531921
172.png,1.7589540481567383
1720.png,1.1637580394744873
1721.png,1.3977301120758057
1722.png,1.1703214645385742
1723.png,0.9022597670555115
1724.png,1.6067860126495361
1725.png,1.0946062803268433
1726.png,1.5152982473373413
1727.png,1.301721453666687
1728.png,0.8407143950462341
1729.png,1.4760280847549438
173.png,0.9471307396888733
1730.png,1.464534044265747
1731.png,1.506496787071228
1732.png,1.1534463167190552
1733.png,1.963207483291626
1734.png,0.8509767651557922
1735.png,1.5107603073120117
1736.png,1.1408131122589111
1737.png,0.7988823652267456
1738.png,0.9761655330657959
1739.png,1.3514971733093262
174.png,0.7587599158287048
1740.png,1.2135298252105713
1741.png,0.8946640491485596
1742.png,1.7291395664215088
1743.png,1.023637056350708
1744.png,0.7182708382606506
1745.png,0.8729546666145325
1746.png,0.7859569191932678
1747.png,1.074417233467102
1748.png,0.925771951675415
1749.png,1.365671992301941
175.png,1.4912936687469482
1750.png,1.611591100692749
1751.png,1.7791180610656738
1752.png,1.2289273738861084
1753.png,1.302819848060608
1754.png,0.8770011067390442
1755.png,1.523109793663025
1756.png,0.6992630958557129
1757.png,0.9311021566390991
1758.png,0.8134560585021973
1759.png,1.171339988708496
176.png,0.7463669776916504
1760.png,1.0607836246490479
1761.png,1.665107250213623
1762.png,1.2423031330108643
1763.png,1.5994770526885986
1764.png,0.8612992167472839
1765.png,1.0413322448730469
1766.png,0.9953168034553528
1767.png,1.539605736732483
1768.png,0.9312068819999695
1769.png,1.2565646171569824
177.png,1.1227558851242065
1770.png,1.121743083000183
1771.png,1.1299506425857544
1772.png,1.205084204673767
1773.png,0.7737346887588501
1774.png,1.3862487077713013
1775.png,1.1924445629119873
1776.png,0.9674786925315857
1777.png,1.1009753942489624
1778.png,0.7981345653533936
1779.png,1.7264734506607056
178.png,1.1653817892074585
1780.png,1.0466392040252686
1781.png,0.8573021292686462
1782.png,1.379994511604309
1783.png,1.2217013835906982
1784.png,1.244989037513733
1785.png,0.8185840845108032
1786.png,0.8580442667007446
1787.png,0.7914296984672546
1788.png,1.1427100896835327
1789.png,1.9179023504257202
179.png,1.1238558292388916
1790.png,0.9385939240455627
1791.png,1.6402207612991333
1792.png,1.1381793022155762
1793.png,1.0496047735214233
1794.png,1.9464459419250488
1795.png,1.3450127840042114
1796.png,1.0880873203277588
1797.png,1.5381532907485962
1798.png,1.8921611309051514
1799.png,0.8282567858695984
18.png,1.1957660913467407
180.png,1.0702636241912842
1800.png,1.8744748830795288
1801.png,1.5614157915115356
1802.png,1.0079429149627686
1803.png,1.2771649360656738
1804.png,1.5533052682876587
1805.png,1.4804719686508179
1806.png,1.4345639944076538
1807.png,1.8129887580871582
1808.png,1.094679594039917
1809.png,1.1481763124465942
181.png,0.9076294898986816
1810.png,1.5995242595672607
1811.png,1.5118467807769775
1812.png,1.0186843872070312
1813.png,1.1517542600631714
1814.png,0.8874503970146179
1815.png,1.1588687896728516
1816.png,1.4810869693756104
1817.png,1.3697980642318726
1818.png,1.4453234672546387
1819.png,1.075537085533142
182.png,1.2992839813232422
1820.png,0.9936293363571167
1821.png,1.2979485988616943
1822.png,1.114580512046814
1823.png,1.1959980726242065
1824.png,1.5694737434387207
1825.png,1.6344430446624756
1826.png,1.6731444597244263
1827.png,0.9869508743286133
1828.png,0.719110906124115
1829.png,1.4752033948898315
183.png,1.6903895139694214
1830.png,0.9091010689735413
1831.png,1.3396186828613281
1832.png,1.259141206741333
1833.png,0.9102592468261719
1834.png,1.0235799551010132
1835.png,1.7039331197738647
1836.png,0.8587644100189209
1837.png,1.0517773628234863
1838.png,1.309320092201233
1839.png,0.9158118367195129
184.png,0.80351322889328
1840.png,1.7796761989593506
1841.png,0.7948359251022339
1842.png,1.4278572797775269
1843.png,1.650542974472046
1844.png,1.3152791261672974
1845.png,0.7084150314331055
1846.png,1.4336953163146973
1847.png,1.1263954639434814
1848.png,0.9880460500717163
1849.png,1.1895558834075928
